,priceInTime
0,-0.28890990158800856
1,0.08102369066431696
2,-0.09608637031435124
3,0.10641639018222587
4,0.2840207639051002
5,0.5930289865535774
6,0.1258063383937593
7,0.045866013347759894
8,-0.10395133269478948
9,0.021709631584192046
10,-0.2555645677780167
11,0.3619387804474689
12,0.11682094138325395
13,-0.11054665056657845
14,0.39183329371799136
15,0.18522189814975856
16,0.1639573932376479
17,0.09889502018960014
18,-0.14942187501261692
19,0.3170869571442235
20,0.18745313481047543
21,0.1288587493479806
22,0.04085483425002415
23,0.18715626035274485
24,-0.31922396439670064
25,0.12212123791542012
26,0.23498430685921168
27,0.572986833767388
28,-0.3410468201660074
29,0.5435191275919136
30,0.2344182481672898
31,0.10049805289077683
32,0.047356031900001386
33,0.01194492480094788
34,-0.0001243761451319078
35,0.5529239010274059
36,-0.16346982734663423
37,-0.6084357045799067
38,0.23586422498664322
39,0.05288284289723337
